anchor_index,reference_mass_kg,augmented_avg_adc,normalized_adc,noise_std_adc,rng_seed
22,2.200,412.558483,0.34180487,19.750000,42
22,2.200,406.331452,0.33664578,19.750000,42
22,2.200,369.792988,0.30637364,19.750000,42
22,2.200,369.555925,0.30617724,19.750000,42
22,2.200,400.781131,0.33204733,19.750000,42
22,2.200,397.874044,0.32963881,19.750000,42
22,2.200,382.871079,0.31720885,19.750000,42
22,2.200,397.784408,0.32956455,19.750000,42
22,2.200,426.375382,0.35325218,19.750000,42
22,2.200,408.734199,0.33863645,19.750000,42
22,2.200,372.465082,0.30858747,19.750000,42
22,2.200,392.797701,0.32543306,19.750000,42
22,2.200,379.101912,0.31408609,19.750000,42
22,2.200,387.342927,0.32091378,19.750000,42
22,2.200,386.831091,0.32048972,19.750000,42
23,2.300,409.969443,0.33965985,21.000000,42
23,2.300,393.642157,0.32613269,21.000000,42
23,2.300,417.319252,0.34574917,21.000000,42
23,2.300,408.227240,0.33821644,21.000000,42
23,2.300,358.481578,0.29700214,21.000000,42
23,2.300,463.112413,0.38368883,21.000000,42
23,2.300,442.864163,0.36691314,21.000000,42
23,2.300,412.097685,0.34142310,21.000000,42
23,2.300,420.395200,0.34829760,21.000000,42
23,2.300,395.395259,0.32758514,21.000000,42
23,2.300,455.610180,0.37747322,21.000000,42
23,2.300,459.843063,0.38098017,21.000000,42
23,2.300,423.290568,0.35069641,21.000000,42
23,2.300,441.494144,0.36577808,21.000000,42
23,2.300,423.681022,0.35101990,21.000000,42
23,2.300,391.928766,0.32471314,21.000000,42
23,2.300,411.351709,0.34080506,21.000000,42
23,2.300,422.770487,0.35026552,21.000000,42
23,2.300,410.454498,0.34006172,21.000000,42
23,2.300,415.408281,0.34416593,21.000000,42
23,2.300,418.080609,0.34637996,21.000000,42
23,2.300,418.301552,0.34656301,21.000000,42
23,2.300,421.097428,0.34887939,21.000000,42
23,2.300,397.727294,0.32951723,21.000000,42
23,2.300,404.942661,0.33549516,21.000000,42
23,2.300,393.023730,0.32562032,21.000000,42
23,2.300,440.534127,0.36498271,21.000000,42
23,2.300,375.781414,0.31133506,21.000000,42
23,2.300,444.225397,0.36804093,21.000000,42
23,2.300,449.113337,0.37209059,21.000000,42
23,2.300,413.654208,0.34271268,21.000000,42
23,2.300,365.334121,0.30267947,21.000000,42
23,2.300,412.412478,0.34168391,21.000000,42
23,2.300,418.652133,0.34685347,21.000000,42
23,2.300,398.777437,0.33038727,21.000000,42
23,2.300,409.180414,0.33900614,21.000000,42
23,2.300,452.134099,0.37459329,21.000000,42
23,2.300,433.963470,0.35953892,21.000000,42
23,2.300,400.584154,0.33188414,21.000000,42
23,2.300,386.450417,0.32017433,21.000000,42
23,2.300,413.132636,0.34228056,21.000000,42
23,2.300,415.517408,0.34425634,21.000000,42
23,2.300,430.420183,0.35660330,21.000000,42
23,2.300,408.758349,0.33865646,21.000000,42
23,2.300,430.741491,0.35686950,21.000000,42
23,2.300,460.638235,0.38163897,21.000000,42
23,2.300,437.125521,0.36215868,21.000000,42
23,2.300,418.990141,0.34713351,21.000000,42
23,2.300,416.153840,0.34478363,21.000000,42
23,2.300,412.509864,0.34176459,21.000000,42
23,2.300,444.793459,0.36851157,21.000000,42
23,2.300,406.826418,0.33705586,21.000000,42
23,2.300,420.949677,0.34875698,21.000000,42
23,2.300,421.075156,0.34886094,21.000000,42
23,2.300,409.462532,0.33923988,21.000000,42
23,2.300,391.178223,0.32409132,21.000000,42
23,2.300,426.782465,0.35358945,21.000000,42
23,2.300,418.718917,0.34690880,21.000000,42
23,2.300,430.505050,0.35667361,21.000000,42
23,2.300,408.794394,0.33868632,21.000000,42
23,2.300,445.637247,0.36921064,21.000000,42
23,2.300,401.587751,0.33271562,21.000000,42
23,2.300,455.952846,0.37775712,21.000000,42
23,2.300,383.299633,0.31756390,21.000000,42
23,2.300,429.130171,0.35553452,21.000000,42
23,2.300,429.984044,0.35624196,21.000000,42
23,2.300,403.293302,0.33412867,21.000000,42
23,2.300,428.912273,0.35535400,21.000000,42
23,2.300,446.869892,0.37023189,21.000000,42
23,2.300,373.446804,0.30940083,21.000000,42
23,2.300,430.557641,0.35671718,21.000000,42
23,2.300,367.641313,0.30459098,21.000000,42
23,2.300,399.721039,0.33116905,21.000000,42
23,2.300,454.212494,0.37631524,21.000000,42
23,2.300,407.782577,0.33784803,21.000000,42
23,2.300,395.348521,0.32754641,21.000000,42
23,2.300,415.843308,0.34452635,21.000000,42
23,2.300,463.426033,0.38394866,21.000000,42
23,2.300,381.534673,0.31610163,21.000000,42
23,2.300,397.922492,0.32967895,21.000000,42
23,2.300,451.446065,0.37402325,21.000000,42
23,2.300,459.011749,0.38029142,21.000000,42
23,2.300,417.827944,0.34617062,21.000000,42
23,2.300,393.979893,0.32641250,21.000000,42
23,2.300,464.012714,0.38443473,21.000000,42
23,2.300,453.483290,0.37571109,21.000000,42
23,2.300,434.257887,0.35978284,21.000000,42
23,2.300,402.939551,0.33383558,21.000000,42
23,2.300,418.970384,0.34711714,21.000000,42
23,2.300,416.632438,0.34518015,21.000000,42
23,2.300,426.947877,0.35372649,21.000000,42
23,2.300,450.471030,0.37321544,21.000000,42
23,2.300,438.467758,0.36327072,21.000000,42
23,2.300,397.375102,0.32922544,21.000000,42
23,2.300,448.906425,0.37191916,21.000000,42
23,2.300,426.575775,0.35341821,21.000000,42
23,2.300,434.428382,0.35992409,21.000000,42
23,2.300,450.797358,0.37348580,21.000000,42
23,2.300,396.656815,0.32863034,21.000000,42
23,2.300,419.247663,0.34734686,21.000000,42
23,2.300,408.839454,0.33872366,21.000000,42
23,2.300,387.074952,0.32069176,21.000000,42
23,2.300,427.280910,0.35400241,21.000000,42
23,2.300,472.742688,0.39166751,21.000000,42
23,2.300,381.358367,0.31595557,21.000000,42
23,2.300,419.322107,0.34740854,21.000000,42
23,2.300,433.451402,0.35911467,21.000000,42
23,2.300,422.584642,0.35011155,21.000000,42
23,2.300,417.624311,0.34600191,21.000000,42
23,2.300,392.716456,0.32536575,21.000000,42
23,2.300,424.888522,0.35202032,21.000000,42
23,2.300,404.107956,0.33480361,21.000000,42
23,2.300,374.011644,0.30986880,21.000000,42
23,2.300,445.086437,0.36875430,21.000000,42
23,2.300,440.126102,0.36464466,21.000000,42
23,2.300,421.084881,0.34886900,21.000000,42
23,2.300,424.810568,0.35195573,21.000000,42
23,2.300,442.560678,0.36666171,21.000000,42
23,2.300,424.711133,0.35187335,21.000000,42
23,2.300,438.984369,0.36369873,21.000000,42
23,2.300,413.752874,0.34279443,21.000000,42
23,2.300,447.551659,0.37079673,21.000000,42
23,2.300,426.736500,0.35355137,21.000000,42
23,2.300,424.075091,0.35134639,21.000000,42
23,2.300,393.328717,0.32587301,21.000000,42
23,2.300,426.026073,0.35296278,21.000000,42
23,2.300,402.528947,0.33349540,21.000000,42
23,2.300,406.596063,0.33686501,21.000000,42
23,2.300,402.877112,0.33378385,21.000000,42
23,2.300,397.609066,0.32941928,21.000000,42
23,2.300,464.620199,0.38493803,21.000000,42
23,2.300,447.958120,0.37113349,21.000000,42
23,2.300,460.327718,0.38138170,21.000000,42
23,2.300,394.319205,0.32669362,21.000000,42
23,2.300,421.496329,0.34920988,21.000000,42
23,2.300,392.836340,0.32546507,21.000000,42
23,2.300,405.390408,0.33586612,21.000000,42
23,2.300,400.719333,0.33199613,21.000000,42
23,2.300,446.031264,0.36953709,21.000000,42
23,2.300,411.679177,0.34107637,21.000000,42
23,2.300,442.435966,0.36655838,21.000000,42
23,2.300,432.686539,0.35848098,21.000000,42
23,2.300,468.376414,0.38805005,21.000000,42
23,2.300,388.931671,0.32223005,21.000000,42
23,2.300,446.443898,0.36987895,21.000000,42
23,2.300,444.075258,0.36791654,21.000000,42
23,2.300,399.559044,0.33103483,21.000000,42
23,2.300,441.149800,0.36549279,21.000000,42
23,2.300,427.059044,0.35381860,21.000000,42
23,2.300,415.222999,0.34401243,21.000000,42
24,2.400,420.914616,0.34872793,21.950000,42
24,2.400,423.215548,0.35063426,21.950000,42
24,2.400,483.993376,0.40098871,21.950000,42
24,2.400,439.014988,0.36372410,21.950000,42
24,2.400,456.167754,0.37793517,21.950000,42
24,2.400,421.639759,0.34932871,21.950000,42
24,2.400,421.882228,0.34952960,21.950000,42
24,2.400,462.749567,0.38338821,21.950000,42
24,2.400,409.376802,0.33916885,21.950000,42
24,2.400,429.886058,0.35616078,21.950000,42
24,2.400,439.746902,0.36433049,21.950000,42
24,2.400,441.444629,0.36573706,21.950000,42
24,2.400,435.068902,0.36045477,21.950000,42
24,2.400,447.688244,0.37090990,21.950000,42
24,2.400,454.208184,0.37631167,21.950000,42
24,2.400,455.125294,0.37707149,21.950000,42
24,2.400,417.361606,0.34578426,21.950000,42
24,2.400,432.762796,0.35854416,21.950000,42
24,2.400,465.225045,0.38543914,21.950000,42
24,2.400,458.637506,0.37998136,21.950000,42
24,2.400,408.865735,0.33874543,21.950000,42
24,2.400,446.714984,0.37010355,21.950000,42
24,2.400,395.577956,0.32773650,21.950000,42
24,2.400,440.030221,0.36456522,21.950000,42
24,2.400,480.655986,0.39822368,21.950000,42
24,2.400,418.193755,0.34647370,21.950000,42
24,2.400,420.686609,0.34853903,21.950000,42
24,2.400,455.770454,0.37760601,21.950000,42
24,2.400,405.135507,0.33565494,21.950000,42
24,2.400,425.111027,0.35220466,21.950000,42
24,2.400,452.091883,0.37455831,21.950000,42
24,2.400,425.077426,0.35217682,21.950000,42
24,2.400,433.820459,0.35942043,21.950000,42
24,2.400,455.334876,0.37724513,21.950000,42
24,2.400,448.252937,0.37137774,21.950000,42
24,2.400,444.856664,0.36856393,21.950000,42
24,2.400,431.556266,0.35754455,21.950000,42
24,2.400,447.122841,0.37044146,21.950000,42
24,2.400,436.284068,0.36146153,21.950000,42
24,2.400,449.048833,0.37203714,21.950000,42
24,2.400,428.092342,0.35467468,21.950000,42
24,2.400,434.992611,0.36039156,21.950000,42
24,2.400,417.270426,0.34570872,21.950000,42
24,2.400,438.231583,0.36307505,21.950000,42
24,2.400,421.198531,0.34896316,21.950000,42
24,2.400,414.546680,0.34345210,21.950000,42
24,2.400,444.677612,0.36841559,21.950000,42
24,2.400,443.669638,0.36758048,21.950000,42
24,2.400,456.184078,0.37794870,21.950000,42
24,2.400,429.536794,0.35587141,21.950000,42
24,2.400,447.956760,0.37113236,21.950000,42
24,2.400,451.090007,0.37372826,21.950000,42
24,2.400,448.762785,0.37180015,21.950000,42
24,2.400,420.876902,0.34869669,21.950000,42
24,2.400,442.278528,0.36642794,21.950000,42
24,2.400,446.992879,0.37033379,21.950000,42
24,2.400,439.157567,0.36384223,21.950000,42
24,2.400,393.201815,0.32576787,21.950000,42
24,2.400,442.522747,0.36663028,21.950000,42
24,2.400,487.565056,0.40394785,21.950000,42
24,2.400,431.097138,0.35716416,21.950000,42
24,2.400,423.018708,0.35047117,21.950000,42
24,2.400,447.195001,0.37050124,21.950000,42
24,2.400,445.856702,0.36939246,21.950000,42
24,2.400,465.180537,0.38540227,21.950000,42
24,2.400,411.389794,0.34083661,21.950000,42
24,2.400,455.053797,0.37701226,21.950000,42
24,2.400,451.959764,0.37444885,21.950000,42
24,2.400,435.879884,0.36112666,21.950000,42
24,2.400,446.434187,0.36987091,21.950000,42
24,2.400,461.596592,0.38243297,21.950000,42
24,2.400,458.147323,0.37957525,21.950000,42
24,2.400,413.910726,0.34292521,21.950000,42
24,2.400,457.002472,0.37862674,21.950000,42
24,2.400,437.580085,0.36253528,21.950000,42
24,2.400,440.599586,0.36503694,21.950000,42
24,2.400,440.606674,0.36504281,21.950000,42
24,2.400,435.702166,0.36097943,21.950000,42
24,2.400,465.157980,0.38538358,21.950000,42
24,2.400,437.162391,0.36218922,21.950000,42
24,2.400,414.425962,0.34335208,21.950000,42
24,2.400,430.362020,0.35655511,21.950000,42
24,2.400,442.922349,0.36696135,21.950000,42
24,2.400,465.981265,0.38606567,21.950000,42
24,2.400,452.237928,0.37467931,21.950000,42
24,2.400,420.330751,0.34824420,21.950000,42
24,2.400,493.549919,0.40890631,21.950000,42
24,2.400,444.811818,0.36852678,21.950000,42
24,2.400,466.994827,0.38690541,21.950000,42
24,2.400,435.669868,0.36095267,21.950000,42
24,2.400,450.707235,0.37341113,21.950000,42
24,2.400,457.426334,0.37897791,21.950000,42
24,2.400,465.739374,0.38586526,21.950000,42
24,2.400,462.209234,0.38294054,21.950000,42
24,2.400,458.144724,0.37957309,21.950000,42
24,2.400,432.083846,0.35798165,21.950000,42
24,2.400,426.450174,0.35331415,21.950000,42
24,2.400,446.300735,0.36976034,21.950000,42
24,2.400,459.482161,0.38068116,21.950000,42
24,2.400,434.111281,0.35966138,21.950000,42
24,2.400,462.380525,0.38308246,21.950000,42
24,2.400,470.884938,0.39012837,21.950000,42
24,2.400,418.886756,0.34704785,21.950000,42
24,2.400,420.629591,0.34849179,21.950000,42
24,2.400,435.918767,0.36115888,21.950000,42
24,2.400,445.752098,0.36930580,21.950000,42
24,2.400,427.485754,0.35417212,21.950000,42
24,2.400,468.680849,0.38830228,21.950000,42
24,2.400,448.308268,0.37142359,21.950000,42
24,2.400,439.865863,0.36442905,21.950000,42
24,2.400,407.481786,0.33759883,21.950000,42
24,2.400,410.117843,0.33978280,21.950000,42
24,2.400,445.168153,0.36882200,21.950000,42
24,2.400,392.189526,0.32492918,21.950000,42
24,2.400,461.227391,0.38212708,21.950000,42
24,2.400,435.528523,0.36083556,21.950000,42
24,2.400,510.185891,0.42268922,21.950000,42
24,2.400,489.658762,0.40568249,21.950000,42
24,2.400,435.017193,0.36041192,21.950000,42
24,2.400,436.665903,0.36177788,21.950000,42
24,2.400,460.853014,0.38181691,21.950000,42
24,2.400,476.384639,0.39468487,21.950000,42
24,2.400,403.045262,0.33392317,21.950000,42
24,2.400,399.789059,0.33122540,21.950000,42
24,2.400,425.346336,0.35239962,21.950000,42
24,2.400,451.791090,0.37430911,21.950000,42
24,2.400,449.906375,0.37274762,21.950000,42
24,2.400,462.481483,0.38316610,21.950000,42
24,2.400,412.666639,0.34189448,21.950000,42
24,2.400,388.160642,0.32159125,21.950000,42
24,2.400,457.833412,0.37931517,21.950000,42
24,2.400,420.821092,0.34865045,21.950000,42
24,2.400,394.694191,0.32700430,21.950000,42
24,2.400,442.184149,0.36634975,21.950000,42
24,2.400,456.410206,0.37813605,21.950000,42
24,2.400,436.320846,0.36149200,21.950000,42
24,2.400,428.950228,0.35538544,21.950000,42
24,2.400,435.501999,0.36081359,21.950000,42
24,2.400,430.865708,0.35697242,21.950000,42
24,2.400,409.410366,0.33919666,21.950000,42
24,2.400,423.312759,0.35071480,21.950000,42
24,2.400,450.442094,0.37319146,21.950000,42
24,2.400,446.060844,0.36956159,21.950000,42
24,2.400,442.688913,0.36676795,21.950000,42
24,2.400,417.156491,0.34561433,21.950000,42
24,2.400,435.016006,0.36041094,21.950000,42
24,2.400,391.213422,0.32412048,21.950000,42
24,2.400,442.917563,0.36695738,21.950000,42
24,2.400,470.363427,0.38969629,21.950000,42
24,2.400,406.642800,0.33690373,21.950000,42
25,2.500,463.996329,0.38442115,23.900000,42
25,2.500,485.865652,0.40253989,23.900000,42
25,2.500,507.942939,0.42083094,23.900000,42
25,2.500,467.287432,0.38714783,23.900000,42
25,2.500,461.455217,0.38231584,23.900000,42
25,2.500,430.942737,0.35703624,23.900000,42
25,2.500,480.472171,0.39807139,23.900000,42
25,2.500,526.805617,0.43645867,23.900000,42
25,2.500,484.628867,0.40151522,23.900000,42
25,2.500,477.467532,0.39558205,23.900000,42
25,2.500,485.697767,0.40240080,23.900000,42
25,2.500,477.734901,0.39580356,23.900000,42
25,2.500,458.568957,0.37992457,23.900000,42
25,2.500,497.676390,0.41232510,23.900000,42
25,2.500,483.395700,0.40049354,23.900000,42
25,2.500,478.420957,0.39637196,23.900000,42
25,2.500,454.688752,0.37670982,23.900000,42
25,2.500,509.153840,0.42183417,23.900000,42
25,2.500,493.886396,0.40918508,23.900000,42
25,2.500,464.785192,0.38507472,23.900000,42
25,2.500,501.943614,0.41586049,23.900000,42
25,2.500,466.108057,0.38617072,23.900000,42
25,2.500,459.310117,0.38053862,23.900000,42
25,2.500,459.843095,0.38098020,23.900000,42
25,2.500,435.671462,0.36095399,23.900000,42
25,2.500,489.269863,0.40536028,23.900000,42
25,2.500,434.235637,0.35976441,23.900000,42
25,2.500,448.640192,0.37169859,23.900000,42
25,2.500,428.393447,0.35492415,23.900000,42
25,2.500,475.942934,0.39431892,23.900000,42
25,2.500,474.407341,0.39304668,23.900000,42
25,2.500,470.191961,0.38955423,23.900000,42
25,2.500,453.082393,0.37537895,23.900000,42
25,2.500,449.983613,0.37281161,23.900000,42
25,2.500,489.098440,0.40521826,23.900000,42
25,2.500,464.841809,0.38512163,23.900000,42
25,2.500,485.560964,0.40228746,23.900000,42
25,2.500,456.842556,0.37849425,23.900000,42
25,2.500,482.327400,0.39960845,23.900000,42
25,2.500,509.148345,0.42182961,23.900000,42
25,2.500,492.009363,0.40762996,23.900000,42
25,2.500,468.143310,0.38785693,23.900000,42
25,2.500,484.147055,0.40111604,23.900000,42
25,2.500,472.248102,0.39125775,23.900000,42
25,2.500,478.188336,0.39617923,23.900000,42
25,2.500,470.217896,0.38957572,23.900000,42
25,2.500,474.072389,0.39276917,23.900000,42
25,2.500,483.069031,0.40022289,23.900000,42
25,2.500,454.258727,0.37635354,23.900000,42
25,2.500,453.720496,0.37590762,23.900000,42
25,2.500,444.813833,0.36852844,23.900000,42
25,2.500,439.753521,0.36433597,23.900000,42
25,2.500,448.906944,0.37191959,23.900000,42
25,2.500,481.811154,0.39918074,23.900000,42
25,2.500,456.662378,0.37834497,23.900000,42
25,2.500,490.275386,0.40619336,23.900000,42
25,2.500,478.829659,0.39671057,23.900000,42
25,2.500,430.952749,0.35704453,23.900000,42
25,2.500,493.653916,0.40899247,23.900000,42
25,2.500,497.378088,0.41207795,23.900000,42
25,2.500,454.246682,0.37634356,23.900000,42
25,2.500,488.042578,0.40434348,23.900000,42
25,2.500,457.529692,0.37906354,23.900000,42
25,2.500,480.334322,0.39795718,23.900000,42
25,2.500,447.778488,0.37098466,23.900000,42
25,2.500,435.144756,0.36051761,23.900000,42
25,2.500,468.850669,0.38844297,23.900000,42
25,2.500,475.042878,0.39357322,23.900000,42
25,2.500,468.495455,0.38814868,23.900000,42
25,2.500,449.701670,0.37257802,23.900000,42
25,2.500,468.442412,0.38810473,23.900000,42
25,2.500,484.436145,0.40135555,23.900000,42
25,2.500,476.927057,0.39513426,23.900000,42
25,2.500,482.361775,0.39963693,23.900000,42
25,2.500,461.984247,0.38275414,23.900000,42
25,2.500,506.004058,0.41922457,23.900000,42
25,2.500,449.889457,0.37273360,23.900000,42
25,2.500,489.652691,0.40567746,23.900000,42
25,2.500,506.247197,0.41942601,23.900000,42
25,2.500,489.493703,0.40554574,23.900000,42
25,2.500,473.159671,0.39201298,23.900000,42
25,2.500,465.373701,0.38556230,23.900000,42
25,2.500,502.762495,0.41653894,23.900000,42
25,2.500,443.990899,0.36784664,23.900000,42
25,2.500,454.814030,0.37681361,23.900000,42
25,2.500,468.498369,0.38815109,23.900000,42
25,2.500,507.579925,0.42053018,23.900000,42
25,2.500,487.076447,0.40354304,23.900000,42
25,2.500,454.863706,0.37685477,23.900000,42
25,2.500,470.583646,0.38987875,23.900000,42
25,2.500,463.317677,0.38385889,23.900000,42
25,2.500,461.036043,0.38196855,23.900000,42
25,2.500,501.395460,0.41540635,23.900000,42
25,2.500,445.215339,0.36886109,23.900000,42
25,2.500,516.449862,0.42787892,23.900000,42
25,2.500,497.794690,0.41242311,23.900000,42
25,2.500,504.071594,0.41762352,23.900000,42
25,2.500,466.935746,0.38685646,23.900000,42
25,2.500,474.416417,0.39305420,23.900000,42
25,2.500,443.747672,0.36764513,23.900000,42
25,2.500,465.460568,0.38563427,23.900000,42
25,2.500,489.798351,0.40579814,23.900000,42
25,2.500,508.975907,0.42168675,23.900000,42
25,2.500,451.538952,0.37410021,23.900000,42
25,2.500,469.264408,0.38878576,23.900000,42
25,2.500,474.383949,0.39302730,23.900000,42
25,2.500,444.640638,0.36838495,23.900000,42
25,2.500,492.133247,0.40773260,23.900000,42
25,2.500,460.696631,0.38168735,23.900000,42
25,2.500,473.330171,0.39215424,23.900000,42
25,2.500,467.198410,0.38707408,23.900000,42
25,2.500,459.134810,0.38039338,23.900000,42
25,2.500,477.831625,0.39588370,23.900000,42
25,2.500,472.846931,0.39175388,23.900000,42
25,2.500,469.112597,0.38865998,23.900000,42
25,2.500,460.589767,0.38159881,23.900000,42
25,2.500,485.636640,0.40235016,23.900000,42
25,2.500,517.521453,0.42876674,23.900000,42
25,2.500,481.343305,0.39879313,23.900000,42
25,2.500,501.807225,0.41574749,23.900000,42
25,2.500,444.773696,0.36849519,23.900000,42
25,2.500,481.770498,0.39914706,23.900000,42
25,2.500,451.772897,0.37429403,23.900000,42
25,2.500,442.701494,0.36677837,23.900000,42
25,2.500,460.329023,0.38138279,23.900000,42
25,2.500,506.486394,0.41962419,23.900000,42
25,2.500,500.705378,0.41483461,23.900000,42
25,2.500,483.807813,0.40083497,23.900000,42
25,2.500,441.368457,0.36567395,23.900000,42
25,2.500,473.308892,0.39213661,23.900000,42
25,2.500,485.210630,0.40199721,23.900000,42
25,2.500,482.195316,0.39949902,23.900000,42
25,2.500,433.933333,0.35951395,23.900000,42
25,2.500,456.721403,0.37839387,23.900000,42
25,2.500,476.468541,0.39475438,23.900000,42
25,2.500,490.817353,0.40664238,23.900000,42
25,2.500,425.512545,0.35253732,23.900000,42
25,2.500,474.125237,0.39281296,23.900000,42
25,2.500,481.418866,0.39885573,23.900000,42
25,2.500,498.305727,0.41284650,23.900000,42
25,2.500,494.559296,0.40974258,23.900000,42
25,2.500,491.923455,0.40755879,23.900000,42
25,2.500,458.881422,0.38018345,23.900000,42
25,2.500,432.398749,0.35824254,23.900000,42
25,2.500,468.606039,0.38824030,23.900000,42
25,2.500,501.939001,0.41585667,23.900000,42
25,2.500,511.303563,0.42361521,23.900000,42
25,2.500,494.982124,0.41009289,23.900000,42
25,2.500,488.261246,0.40452464,23.900000,42
25,2.500,487.073388,0.40354050,23.900000,42
26,2.600,495.818972,0.41078622,25.500000,42
26,2.600,506.683463,0.41978746,25.500000,42
26,2.600,552.561273,0.45779724,25.500000,42
26,2.600,485.964771,0.40262201,25.500000,42
26,2.600,551.176859,0.45665026,25.500000,42
26,2.600,501.788282,0.41573180,25.500000,42
26,2.600,543.798519,0.45053730,25.500000,42
26,2.600,474.126217,0.39281377,25.500000,42
26,2.600,524.940557,0.43491347,25.500000,42
26,2.600,491.212362,0.40696965,25.500000,42
26,2.600,473.910687,0.39263520,25.500000,42
26,2.600,515.572618,0.42715213,25.500000,42
26,2.600,535.741531,0.44386208,25.500000,42
26,2.600,488.453993,0.40468434,25.500000,42
26,2.600,471.775093,0.39086586,25.500000,42
26,2.600,507.657959,0.42059483,25.500000,42
26,2.600,507.770399,0.42068799,25.500000,42
26,2.600,523.982151,0.43411943,25.500000,42
26,2.600,534.214662,0.44259707,25.500000,42
26,2.600,508.484913,0.42127996,25.500000,42
26,2.600,557.315335,0.46173599,25.500000,42
26,2.600,515.717986,0.42727257,25.500000,42
26,2.600,501.166124,0.41521634,25.500000,42
26,2.600,468.905032,0.38848801,25.500000,42
26,2.600,503.302182,0.41698607,25.500000,42
26,2.600,501.422133,0.41542844,25.500000,42
26,2.600,534.487772,0.44282334,25.500000,42
26,2.600,521.793332,0.43230599,25.500000,42
26,2.600,479.926087,0.39761896,25.500000,42
26,2.600,514.392487,0.42617439,25.500000,42
26,2.600,527.124045,0.43672249,25.500000,42
26,2.600,548.964800,0.45481756,25.500000,42
26,2.600,532.631351,0.44128530,25.500000,42
26,2.600,529.401590,0.43860944,25.500000,42
26,2.600,511.532193,0.42380463,25.500000,42
26,2.600,519.901956,0.43073899,25.500000,42
26,2.600,541.862375,0.44893320,25.500000,42
26,2.600,476.014176,0.39437794,25.500000,42
26,2.600,501.089297,0.41515269,25.500000,42
26,2.600,490.299497,0.40621334,25.500000,42
26,2.600,519.668405,0.43054549,25.500000,42
26,2.600,541.370665,0.44852582,25.500000,42
26,2.600,494.777156,0.40992308,25.500000,42
26,2.600,449.047239,0.37203582,25.500000,42
26,2.600,499.488371,0.41382632,25.500000,42
26,2.600,533.293580,0.44183395,25.500000,42
26,2.600,523.709563,0.43389359,25.500000,42
26,2.600,520.918749,0.43158140,25.500000,42
26,2.600,502.860171,0.41661986,25.500000,42
26,2.600,477.384716,0.39551344,25.500000,42
26,2.600,523.140005,0.43342171,25.500000,42
26,2.600,488.725814,0.40490954,25.500000,42
26,2.600,565.694467,0.46867810,25.500000,42
26,2.600,524.547934,0.43458818,25.500000,42
26,2.600,495.193468,0.41026799,25.500000,42
26,2.600,494.409676,0.40961862,25.500000,42
26,2.600,507.629923,0.42057160,25.500000,42
26,2.600,503.892701,0.41747531,25.500000,42
26,2.600,538.479261,0.44613029,25.500000,42
26,2.600,514.753612,0.42647358,25.500000,42
26,2.600,491.343391,0.40707820,25.500000,42
26,2.600,558.206237,0.46247410,25.500000,42
26,2.600,511.257362,0.42357694,25.500000,42
26,2.600,529.605412,0.43877830,25.500000,42
26,2.600,494.490224,0.40968536,25.500000,42
26,2.600,519.259449,0.43020667,25.500000,42
26,2.600,517.933305,0.42910796,25.500000,42
26,2.600,461.813943,0.38261304,25.500000,42
26,2.600,561.389515,0.46511145,25.500000,42
26,2.600,542.911434,0.44980235,25.500000,42
26,2.600,499.871519,0.41414376,25.500000,42
26,2.600,481.892122,0.39924782,25.500000,42
26,2.600,518.862821,0.42987806,25.500000,42
26,2.600,512.210791,0.42436685,25.500000,42
26,2.600,519.069558,0.43004934,25.500000,42
26,2.600,514.885224,0.42658262,25.500000,42
26,2.600,522.909145,0.43323044,25.500000,42
26,2.600,546.906295,0.45311209,25.500000,42
26,2.600,524.486632,0.43453739,25.500000,42
26,2.600,483.233785,0.40035939,25.500000,42
26,2.600,544.745353,0.45132175,25.500000,42
26,2.600,551.835671,0.45719608,25.500000,42
26,2.600,590.377447,0.48912796,25.500000,42
26,2.600,481.350902,0.39879942,25.500000,42
26,2.600,516.193491,0.42766652,25.500000,42
26,2.600,456.906483,0.37854721,25.500000,42
26,2.600,524.105303,0.43422146,25.500000,42
26,2.600,496.020892,0.41095351,25.500000,42
26,2.600,559.047868,0.46317139,25.500000,42
26,2.600,490.247318,0.40617011,25.500000,42
26,2.600,466.925833,0.38684825,25.500000,42
26,2.600,497.982775,0.41257894,25.500000,42
26,2.600,459.625062,0.38079955,25.500000,42
26,2.600,529.153036,0.43840351,25.500000,42
26,2.600,457.340382,0.37890670,25.500000,42
26,2.600,510.725668,0.42313643,25.500000,42
26,2.600,457.015799,0.37863778,25.500000,42
26,2.600,501.832406,0.41576836,25.500000,42
26,2.600,551.906143,0.45725447,25.500000,42
26,2.600,519.196521,0.43015453,25.500000,42
26,2.600,487.980913,0.40429239,25.500000,42
26,2.600,509.204311,0.42187598,25.500000,42
26,2.600,510.459430,0.42291585,25.500000,42
26,2.600,522.052074,0.43252036,25.500000,42
26,2.600,475.145112,0.39365792,25.500000,42
26,2.600,525.110465,0.43505424,25.500000,42
26,2.600,441.038013,0.36540018,25.500000,42
26,2.600,493.937944,0.40922779,25.500000,42
26,2.600,497.549017,0.41221957,25.500000,42
26,2.600,526.149834,0.43591536,25.500000,42
26,2.600,510.577087,0.42301333,25.500000,42
26,2.600,474.158142,0.39284022,25.500000,42
26,2.600,484.882675,0.40172550,25.500000,42
26,2.600,515.066340,0.42673268,25.500000,42
26,2.600,507.983783,0.42086477,25.500000,42
26,2.600,495.232335,0.41030019,25.500000,42
